interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind_curtailment_mwh,wind_curtailment_mw,solar_curtailment_mwh,solar_curtailment_mw,total_curtailment_mwh,total_curtailment_mw
2025-01-05T09:00:00-08:00,2025-01-05 17:00:00+00:00,2025-01-05T10:00:00-08:00,2025-01-05 18:00:00+00:00,0,0,3,29,3,29
2025-01-05T10:00:00-08:00,2025-01-05 18:00:00+00:00,2025-01-05T11:00:00-08:00,2025-01-05 19:00:00+00:00,0,0,21,69,21,69
2025-01-05T11:00:00-08:00,2025-01-05 19:00:00+00:00,2025-01-05T12:00:00-08:00,2025-01-05 20:00:00+00:00,0,0,1,16,1,16
2025-01-05T12:00:00-08:00,2025-01-05 20:00:00+00:00,2025-01-05T13:00:00-08:00,2025-01-05 21:00:00+00:00,0,0,13,18,13,18
2025-01-05T13:00:00-08:00,2025-01-05 21:00:00+00:00,2025-01-05T14:00:00-08:00,2025-01-05 22:00:00+00:00,0,0,18,22,18,22
2025-01-05T14:00:00-08:00,2025-01-05 22:00:00+00:00,2025-01-05T15:00:00-08:00,2025-01-05 23:00:00+00:00,0,0,72,108,72,108
2025-01-05T15:00:00-08:00,2025-01-05 23:00:00+00:00,2025-01-05T16:00:00-08:00,2025-01-06 00:00:00+00:00,0,0,147,515,147,515
2025-01-05T16:00:00-08:00,2025-01-06 00:00:00+00:00,2025-01-05T17:00:00-08:00,2025-01-06 01:00:00+00:00,0,0,0,2,0,2
2025-01-05T17:00:00-08:00,2025-01-06 01:00:00+00:00,2025-01-05T18:00:00-08:00,2025-01-06 02:00:00+00:00,0,0,0,0,0,0
2025-01-05T18:00:00-08:00,2025-01-06 02:00:00+00:00,2025-01-05T19:00:00-08:00,2025-01-06 03:00:00+00:00,0,0,0,0,0,0
2025-01-05T19:00:00-08:00,2025-01-06 03:00:00+00:00,2025-01-05T20:00:00-08:00,2025-01-06 04:00:00+00:00,0,0,0,0,0,0
2025-01-05T20:00:00-08:00,2025-01-06 04:00:00+00:00,2025-01-05T21:00:00-08:00,2025-01-06 05:00:00+00:00,0,0,0,0,0,0
2025-01-05T21:00:00-08:00,2025-01-06 05:00:00+00:00,2025-01-05T22:00:00-08:00,2025-01-06 06:00:00+00:00,0,0,0,0,0,0
2025-01-05T22:00:00-08:00,2025-01-06 06:00:00+00:00,2025-01-05T23:00:00-08:00,2025-01-06 07:00:00+00:00,0,0,0,0,0,0
2025-01-05T23:00:00-08:00,2025-01-06 07:00:00+00:00,2025-01-06T00:00:00-08:00,2025-01-06 08:00:00+00:00,0,0,0,0,0,0
2025-01-06T00:00:00-08:00,2025-01-06 08:00:00+00:00,2025-01-06T01:00:00-08:00,2025-01-06 09:00:00+00:00,0,0,0,0,0,0
2025-01-06T01:00:00-08:00,2025-01-06 09:00:00+00:00,2025-01-06T02:00:00-08:00,2025-01-06 10:00:00+00:00,0,0,0,0,0,0
2025-01-06T02:00:00-08:00,2025-01-06 10:00:00+00:00,2025-01-06T03:00:00-08:00,2025-01-06 11:00:00+00:00,0,0,0,0,0,0
2025-01-06T03:00:00-08:00,2025-01-06 11:00:00+00:00,2025-01-06T04:00:00-08:00,2025-01-06 12:00:00+00:00,0,0,0,0,0,0
2025-01-06T04:00:00-08:00,2025-01-06 12:00:00+00:00,2025-01-06T05:00:00-08:00,2025-01-06 13:00:00+00:00,0,0,0,0,0,0
2025-01-06T05:00:00-08:00,2025-01-06 13:00:00+00:00,2025-01-06T06:00:00-08:00,2025-01-06 14:00:00+00:00,0,0,0,0,0,0
2025-01-06T06:00:00-08:00,2025-01-06 14:00:00+00:00,2025-01-06T07:00:00-08:00,2025-01-06 15:00:00+00:00,0,0,0,0,0,0
2025-01-06T07:00:00-08:00,2025-01-06 15:00:00+00:00,2025-01-06T08:00:00-08:00,2025-01-06 16:00:00+00:00,0,0,0,0,0,0
2025-01-06T08:00:00-08:00,2025-01-06 16:00:00+00:00,2025-01-06T09:00:00-08:00,2025-01-06 17:00:00+00:00,0,0,131,248,131,248
2025-01-06T09:00:00-08:00,2025-01-06 17:00:00+00:00,2025-01-06T10:00:00-08:00,2025-01-06 18:00:00+00:00,0,0,160,228,160,228
2025-01-06T10:00:00-08:00,2025-01-06 18:00:00+00:00,2025-01-06T11:00:00-08:00,2025-01-06 19:00:00+00:00,0,0,113,159,113,159
2025-01-06T11:00:00-08:00,2025-01-06 19:00:00+00:00,2025-01-06T12:00:00-08:00,2025-01-06 20:00:00+00:00,0,0,26,31,26,31
2025-01-06T12:00:00-08:00,2025-01-06 20:00:00+00:00,2025-01-06T13:00:00-08:00,2025-01-06 21:00:00+00:00,0,0,35,129,35,129
2025-01-06T13:00:00-08:00,2025-01-06 21:00:00+00:00,2025-01-06T14:00:00-08:00,2025-01-06 22:00:00+00:00,0,0,131,222,131,222
2025-01-06T14:00:00-08:00,2025-01-06 22:00:00+00:00,2025-01-06T15:00:00-08:00,2025-01-06 23:00:00+00:00,0,0,307,378,307,378
2025-01-06T15:00:00-08:00,2025-01-06 23:00:00+00:00,2025-01-06T16:00:00-08:00,2025-01-07 00:00:00+00:00,0,0,183,583,183,583
2025-01-06T16:00:00-08:00,2025-01-07 00:00:00+00:00,2025-01-06T17:00:00-08:00,2025-01-07 01:00:00+00:00,0,0,0,0,0,0
2025-01-06T17:00:00-08:00,2025-01-07 01:00:00+00:00,2025-01-06T18:00:00-08:00,2025-01-07 02:00:00+00:00,0,0,0,0,0,0
2025-01-06T18:00:00-08:00,2025-01-07 02:00:00+00:00,2025-01-06T19:00:00-08:00,2025-01-07 03:00:00+00:00,0,0,0,0,0,0
2025-01-06T19:00:00-08:00,2025-01-07 03:00:00+00:00,2025-01-06T20:00:00-08:00,2025-01-07 04:00:00+00:00,0,0,0,0,0,0
2025-01-06T20:00:00-08:00,2025-01-07 04:00:00+00:00,2025-01-06T21:00:00-08:00,2025-01-07 05:00:00+00:00,0,0,0,0,0,0
2025-01-06T21:00:00-08:00,2025-01-07 05:00:00+00:00,2025-01-06T22:00:00-08:00,2025-01-07 06:00:00+00:00,0,0,0,0,0,0
2025-01-06T22:00:00-08:00,2025-01-07 06:00:00+00:00,2025-01-06T23:00:00-08:00,2025-01-07 07:00:00+00:00,0,0,0,0,0,0
2025-01-06T23:00:00-08:00,2025-01-07 07:00:00+00:00,2025-01-07T00:00:00-08:00,2025-01-07 08:00:00+00:00,163,201,0,0,163,201
2025-01-07T00:00:00-08:00,2025-01-07 08:00:00+00:00,2025-01-07T01:00:00-08:00,2025-01-07 09:00:00+00:00,188,195,0,0,188,195
2025-01-07T01:00:00-08:00,2025-01-07 09:00:00+00:00,2025-01-07T02:00:00-08:00,2025-01-07 10:00:00+00:00,195,199,0,0,195,199
2025-01-07T02:00:00-08:00,2025-01-07 10:00:00+00:00,2025-01-07T03:00:00-08:00,2025-01-07 11:00:00+00:00,175,193,0,0,175,193
2025-01-07T03:00:00-08:00,2025-01-07 11:00:00+00:00,2025-01-07T04:00:00-08:00,2025-01-07 12:00:00+00:00,174,191,0,0,174,191
2025-01-07T04:00:00-08:00,2025-01-07 12:00:00+00:00,2025-01-07T05:00:00-08:00,2025-01-07 13:00:00+00:00,171,178,0,0,171,178
2025-01-07T05:00:00-08:00,2025-01-07 13:00:00+00:00,2025-01-07T06:00:00-08:00,2025-01-07 14:00:00+00:00,162,168,0,0,162,168
2025-01-07T06:00:00-08:00,2025-01-07 14:00:00+00:00,2025-01-07T07:00:00-08:00,2025-01-07 15:00:00+00:00,159,195,1,16,160,211
2025-01-07T07:00:00-08:00,2025-01-07 15:00:00+00:00,2025-01-07T08:00:00-08:00,2025-01-07 16:00:00+00:00,171,178,0,0,171,178
2025-01-07T08:00:00-08:00,2025-01-07 16:00:00+00:00,2025-01-07T09:00:00-08:00,2025-01-07 17:00:00+00:00,159,156,26,65,185,221
2025-01-07T09:00:00-08:00,2025-01-07 17:00:00+00:00,2025-01-07T10:00:00-08:00,2025-01-07 18:00:00+00:00,105,85,38,297,143,382
2025-01-07T10:00:00-08:00,2025-01-07 18:00:00+00:00,2025-01-07T11:00:00-08:00,2025-01-07 19:00:00+00:00,83,77,283,350,366,427
2025-01-07T11:00:00-08:00,2025-01-07 19:00:00+00:00,2025-01-07T12:00:00-08:00,2025-01-07 20:00:00+00:00,105,108,5,34,110,142
2025-01-07T12:00:00-08:00,2025-01-07 20:00:00+00:00,2025-01-07T13:00:00-08:00,2025-01-07 21:00:00+00:00,114,97,112,173,226,270
2025-01-07T13:00:00-08:00,2025-01-07 21:00:00+00:00,2025-01-07T14:00:00-08:00,2025-01-07 22:00:00+00:00,87,73,193,256,280,329
2025-01-07T14:00:00-08:00,2025-01-07 22:00:00+00:00,2025-01-07T15:00:00-08:00,2025-01-07 23:00:00+00:00,66,81,66,137,132,218
