interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind_curtailment_mwh,wind_curtailment_mw,solar_curtailment_mwh,solar_curtailment_mw,total_curtailment_mwh,total_curtailment_mw
2024-08-07T20:00:00-07:00,2024-08-08 03:00:00+00:00,2024-08-07T21:00:00-07:00,2024-08-08 04:00:00+00:00,0,0,0,0,0,0
2024-08-07T21:00:00-07:00,2024-08-08 04:00:00+00:00,2024-08-07T22:00:00-07:00,2024-08-08 05:00:00+00:00,0,0,0,0,0,0
2024-08-07T22:00:00-07:00,2024-08-08 05:00:00+00:00,2024-08-07T23:00:00-07:00,2024-08-08 06:00:00+00:00,0,0,0,0,0,0
2024-08-07T23:00:00-07:00,2024-08-08 06:00:00+00:00,2024-08-08T00:00:00-07:00,2024-08-08 07:00:00+00:00,0,0,0,0,0,0
2024-08-08T00:00:00-07:00,2024-08-08 07:00:00+00:00,2024-08-08T01:00:00-07:00,2024-08-08 08:00:00+00:00,0,0,0,0,0,0
2024-08-08T01:00:00-07:00,2024-08-08 08:00:00+00:00,2024-08-08T02:00:00-07:00,2024-08-08 09:00:00+00:00,0,0,0,0,0,0
2024-08-08T02:00:00-07:00,2024-08-08 09:00:00+00:00,2024-08-08T03:00:00-07:00,2024-08-08 10:00:00+00:00,0,0,0,0,0,0
2024-08-08T03:00:00-07:00,2024-08-08 10:00:00+00:00,2024-08-08T04:00:00-07:00,2024-08-08 11:00:00+00:00,0,0,0,0,0,0
2024-08-08T04:00:00-07:00,2024-08-08 11:00:00+00:00,2024-08-08T05:00:00-07:00,2024-08-08 12:00:00+00:00,0,0,0,0,0,0
2024-08-08T05:00:00-07:00,2024-08-08 12:00:00+00:00,2024-08-08T06:00:00-07:00,2024-08-08 13:00:00+00:00,0,0,0,0,0,0
2024-08-08T06:00:00-07:00,2024-08-08 13:00:00+00:00,2024-08-08T07:00:00-07:00,2024-08-08 14:00:00+00:00,0,0,0,0,0,0
2024-08-08T07:00:00-07:00,2024-08-08 14:00:00+00:00,2024-08-08T08:00:00-07:00,2024-08-08 15:00:00+00:00,0,0,0,0,0,0
2024-08-08T08:00:00-07:00,2024-08-08 15:00:00+00:00,2024-08-08T09:00:00-07:00,2024-08-08 16:00:00+00:00,0,0,65,106,65,106
2024-08-08T09:00:00-07:00,2024-08-08 16:00:00+00:00,2024-08-08T10:00:00-07:00,2024-08-08 17:00:00+00:00,0,0,176,236,176,236
2024-08-08T10:00:00-07:00,2024-08-08 17:00:00+00:00,2024-08-08T11:00:00-07:00,2024-08-08 18:00:00+00:00,0,0,211,252,211,252
2024-08-08T11:00:00-07:00,2024-08-08 18:00:00+00:00,2024-08-08T12:00:00-07:00,2024-08-08 19:00:00+00:00,0,0,156,206,156,206
2024-08-08T12:00:00-07:00,2024-08-08 19:00:00+00:00,2024-08-08T13:00:00-07:00,2024-08-08 20:00:00+00:00,0,0,138,149,138,149
2024-08-08T13:00:00-07:00,2024-08-08 20:00:00+00:00,2024-08-08T14:00:00-07:00,2024-08-08 21:00:00+00:00,0,0,154,182,154,182
2024-08-08T14:00:00-07:00,2024-08-08 21:00:00+00:00,2024-08-08T15:00:00-07:00,2024-08-08 22:00:00+00:00,0,0,188,298,188,298
2024-08-08T15:00:00-07:00,2024-08-08 22:00:00+00:00,2024-08-08T16:00:00-07:00,2024-08-08 23:00:00+00:00,0,0,110,125,110,125
2024-08-08T16:00:00-07:00,2024-08-08 23:00:00+00:00,2024-08-08T17:00:00-07:00,2024-08-09 00:00:00+00:00,0,0,123,133,123,133
2024-08-08T17:00:00-07:00,2024-08-09 00:00:00+00:00,2024-08-08T18:00:00-07:00,2024-08-09 01:00:00+00:00,9,16,65,79,74,95
2024-08-08T18:00:00-07:00,2024-08-09 01:00:00+00:00,2024-08-08T19:00:00-07:00,2024-08-09 02:00:00+00:00,0,0,19,48,19,48
2024-08-08T19:00:00-07:00,2024-08-09 02:00:00+00:00,2024-08-08T20:00:00-07:00,2024-08-09 03:00:00+00:00,0,0,1,10,1,10
2024-08-08T20:00:00-07:00,2024-08-09 03:00:00+00:00,2024-08-08T21:00:00-07:00,2024-08-09 04:00:00+00:00,0,0,0,0,0,0
2024-08-08T21:00:00-07:00,2024-08-09 04:00:00+00:00,2024-08-08T22:00:00-07:00,2024-08-09 05:00:00+00:00,0,0,0,0,0,0
2024-08-08T22:00:00-07:00,2024-08-09 05:00:00+00:00,2024-08-08T23:00:00-07:00,2024-08-09 06:00:00+00:00,0,0,0,0,0,0
2024-08-08T23:00:00-07:00,2024-08-09 06:00:00+00:00,2024-08-09T00:00:00-07:00,2024-08-09 07:00:00+00:00,0,0,0,0,0,0
2024-08-09T00:00:00-07:00,2024-08-09 07:00:00+00:00,2024-08-09T01:00:00-07:00,2024-08-09 08:00:00+00:00,0,0,0,0,0,0
2024-08-09T01:00:00-07:00,2024-08-09 08:00:00+00:00,2024-08-09T02:00:00-07:00,2024-08-09 09:00:00+00:00,0,0,0,0,0,0
2024-08-09T02:00:00-07:00,2024-08-09 09:00:00+00:00,2024-08-09T03:00:00-07:00,2024-08-09 10:00:00+00:00,0,0,0,0,0,0
2024-08-09T03:00:00-07:00,2024-08-09 10:00:00+00:00,2024-08-09T04:00:00-07:00,2024-08-09 11:00:00+00:00,0,0,0,0,0,0
2024-08-09T04:00:00-07:00,2024-08-09 11:00:00+00:00,2024-08-09T05:00:00-07:00,2024-08-09 12:00:00+00:00,0,0,0,0,0,0
2024-08-09T05:00:00-07:00,2024-08-09 12:00:00+00:00,2024-08-09T06:00:00-07:00,2024-08-09 13:00:00+00:00,0,0,0,0,0,0
2024-08-09T06:00:00-07:00,2024-08-09 13:00:00+00:00,2024-08-09T07:00:00-07:00,2024-08-09 14:00:00+00:00,0,0,0,0,0,0
2024-08-09T07:00:00-07:00,2024-08-09 14:00:00+00:00,2024-08-09T08:00:00-07:00,2024-08-09 15:00:00+00:00,0,0,0,0,0,0
2024-08-09T08:00:00-07:00,2024-08-09 15:00:00+00:00,2024-08-09T09:00:00-07:00,2024-08-09 16:00:00+00:00,0,0,45,94,45,94
2024-08-09T09:00:00-07:00,2024-08-09 16:00:00+00:00,2024-08-09T10:00:00-07:00,2024-08-09 17:00:00+00:00,0,0,149,274,149,274
2024-08-09T10:00:00-07:00,2024-08-09 17:00:00+00:00,2024-08-09T11:00:00-07:00,2024-08-09 18:00:00+00:00,0,0,135,152,135,152
2024-08-09T11:00:00-07:00,2024-08-09 18:00:00+00:00,2024-08-09T12:00:00-07:00,2024-08-09 19:00:00+00:00,0,0,130,134,130,134
2024-08-09T12:00:00-07:00,2024-08-09 19:00:00+00:00,2024-08-09T13:00:00-07:00,2024-08-09 20:00:00+00:00,0,0,119,120,119,120
2024-08-09T13:00:00-07:00,2024-08-09 20:00:00+00:00,2024-08-09T14:00:00-07:00,2024-08-09 21:00:00+00:00,0,0,197,396,197,396
2024-08-09T14:00:00-07:00,2024-08-09 21:00:00+00:00,2024-08-09T15:00:00-07:00,2024-08-09 22:00:00+00:00,0,0,226,402,226,402
2024-08-09T15:00:00-07:00,2024-08-09 22:00:00+00:00,2024-08-09T16:00:00-07:00,2024-08-09 23:00:00+00:00,0,0,113,126,113,126
2024-08-09T16:00:00-07:00,2024-08-09 23:00:00+00:00,2024-08-09T17:00:00-07:00,2024-08-10 00:00:00+00:00,0,0,109,123,109,123
2024-08-09T17:00:00-07:00,2024-08-10 00:00:00+00:00,2024-08-09T18:00:00-07:00,2024-08-10 01:00:00+00:00,0,0,71,83,71,83
2024-08-09T18:00:00-07:00,2024-08-10 01:00:00+00:00,2024-08-09T19:00:00-07:00,2024-08-10 02:00:00+00:00,0,0,37,59,37,59
2024-08-09T19:00:00-07:00,2024-08-10 02:00:00+00:00,2024-08-09T20:00:00-07:00,2024-08-10 03:00:00+00:00,0,0,2,12,2,12
2024-08-09T20:00:00-07:00,2024-08-10 03:00:00+00:00,2024-08-09T21:00:00-07:00,2024-08-10 04:00:00+00:00,0,0,0,0,0,0
2024-08-09T21:00:00-07:00,2024-08-10 04:00:00+00:00,2024-08-09T22:00:00-07:00,2024-08-10 05:00:00+00:00,0,0,0,0,0,0
2024-08-09T22:00:00-07:00,2024-08-10 05:00:00+00:00,2024-08-09T23:00:00-07:00,2024-08-10 06:00:00+00:00,0,0,0,0,0,0
2024-08-09T23:00:00-07:00,2024-08-10 06:00:00+00:00,2024-08-10T00:00:00-07:00,2024-08-10 07:00:00+00:00,0,0,0,0,0,0
2024-08-10T00:00:00-07:00,2024-08-10 07:00:00+00:00,2024-08-10T01:00:00-07:00,2024-08-10 08:00:00+00:00,0,0,0,0,0,0
2024-08-10T01:00:00-07:00,2024-08-10 08:00:00+00:00,2024-08-10T02:00:00-07:00,2024-08-10 09:00:00+00:00,0,0,0,0,0,0
2024-08-10T02:00:00-07:00,2024-08-10 09:00:00+00:00,2024-08-10T03:00:00-07:00,2024-08-10 10:00:00+00:00,0,0,0,0,0,0
2024-08-10T03:00:00-07:00,2024-08-10 10:00:00+00:00,2024-08-10T04:00:00-07:00,2024-08-10 11:00:00+00:00,0,0,0,0,0,0
2024-08-10T04:00:00-07:00,2024-08-10 11:00:00+00:00,2024-08-10T05:00:00-07:00,2024-08-10 12:00:00+00:00,0,0,0,0,0,0
2024-08-10T05:00:00-07:00,2024-08-10 12:00:00+00:00,2024-08-10T06:00:00-07:00,2024-08-10 13:00:00+00:00,0,0,0,0,0,0
2024-08-10T06:00:00-07:00,2024-08-10 13:00:00+00:00,2024-08-10T07:00:00-07:00,2024-08-10 14:00:00+00:00,0,0,0,0,0,0
2024-08-10T07:00:00-07:00,2024-08-10 14:00:00+00:00,2024-08-10T08:00:00-07:00,2024-08-10 15:00:00+00:00,0,0,14,63,14,63
2024-08-10T08:00:00-07:00,2024-08-10 15:00:00+00:00,2024-08-10T09:00:00-07:00,2024-08-10 16:00:00+00:00,0,0,83,174,83,174
2024-08-10T09:00:00-07:00,2024-08-10 16:00:00+00:00,2024-08-10T10:00:00-07:00,2024-08-10 17:00:00+00:00,0,0,176,263,176,263
2024-08-10T10:00:00-07:00,2024-08-10 17:00:00+00:00,2024-08-10T11:00:00-07:00,2024-08-10 18:00:00+00:00,0,0,261,326,261,326
2024-08-10T11:00:00-07:00,2024-08-10 18:00:00+00:00,2024-08-10T12:00:00-07:00,2024-08-10 19:00:00+00:00,0,0,323,422,323,422
2024-08-10T12:00:00-07:00,2024-08-10 19:00:00+00:00,2024-08-10T13:00:00-07:00,2024-08-10 20:00:00+00:00,0,0,245,299,245,299
2024-08-10T13:00:00-07:00,2024-08-10 20:00:00+00:00,2024-08-10T14:00:00-07:00,2024-08-10 21:00:00+00:00,0,0,171,249,171,249
2024-08-10T14:00:00-07:00,2024-08-10 21:00:00+00:00,2024-08-10T15:00:00-07:00,2024-08-10 22:00:00+00:00,14,103,309,646,323,749
2024-08-10T15:00:00-07:00,2024-08-10 22:00:00+00:00,2024-08-10T16:00:00-07:00,2024-08-10 23:00:00+00:00,0,0,158,208,158,208
2024-08-10T16:00:00-07:00,2024-08-10 23:00:00+00:00,2024-08-10T17:00:00-07:00,2024-08-11 00:00:00+00:00,0,0,121,126,121,126
2024-08-10T17:00:00-07:00,2024-08-11 00:00:00+00:00,2024-08-10T18:00:00-07:00,2024-08-11 01:00:00+00:00,6,20,126,137,132,157
2024-08-10T18:00:00-07:00,2024-08-11 01:00:00+00:00,2024-08-10T19:00:00-07:00,2024-08-11 02:00:00+00:00,5,3,28,71,33,74
2024-08-10T19:00:00-07:00,2024-08-11 02:00:00+00:00,2024-08-10T20:00:00-07:00,2024-08-11 03:00:00+00:00,0,0,0,0,0,0
2024-08-10T20:00:00-07:00,2024-08-11 03:00:00+00:00,2024-08-10T21:00:00-07:00,2024-08-11 04:00:00+00:00,0,0,0,0,0,0
2024-08-10T21:00:00-07:00,2024-08-11 04:00:00+00:00,2024-08-10T22:00:00-07:00,2024-08-11 05:00:00+00:00,0,0,0,0,0,0
2024-08-10T22:00:00-07:00,2024-08-11 05:00:00+00:00,2024-08-10T23:00:00-07:00,2024-08-11 06:00:00+00:00,0,0,0,0,0,0
2024-08-10T23:00:00-07:00,2024-08-11 06:00:00+00:00,2024-08-11T00:00:00-07:00,2024-08-11 07:00:00+00:00,0,0,0,0,0,0
2024-08-11T00:00:00-07:00,2024-08-11 07:00:00+00:00,2024-08-11T01:00:00-07:00,2024-08-11 08:00:00+00:00,0,0,0,0,0,0
2024-08-11T01:00:00-07:00,2024-08-11 08:00:00+00:00,2024-08-11T02:00:00-07:00,2024-08-11 09:00:00+00:00,0,0,0,0,0,0
2024-08-11T02:00:00-07:00,2024-08-11 09:00:00+00:00,2024-08-11T03:00:00-07:00,2024-08-11 10:00:00+00:00,0,0,0,0,0,0
2024-08-11T03:00:00-07:00,2024-08-11 10:00:00+00:00,2024-08-11T04:00:00-07:00,2024-08-11 11:00:00+00:00,0,0,0,0,0,0
2024-08-11T04:00:00-07:00,2024-08-11 11:00:00+00:00,2024-08-11T05:00:00-07:00,2024-08-11 12:00:00+00:00,0,0,0,0,0,0
2024-08-11T05:00:00-07:00,2024-08-11 12:00:00+00:00,2024-08-11T06:00:00-07:00,2024-08-11 13:00:00+00:00,0,0,0,0,0,0
2024-08-11T06:00:00-07:00,2024-08-11 13:00:00+00:00,2024-08-11T07:00:00-07:00,2024-08-11 14:00:00+00:00,0,0,0,0,0,0
2024-08-11T07:00:00-07:00,2024-08-11 14:00:00+00:00,2024-08-11T08:00:00-07:00,2024-08-11 15:00:00+00:00,0,0,3,17,3,17
2024-08-11T08:00:00-07:00,2024-08-11 15:00:00+00:00,2024-08-11T09:00:00-07:00,2024-08-11 16:00:00+00:00,0,0,177,323,177,323
2024-08-11T09:00:00-07:00,2024-08-11 16:00:00+00:00,2024-08-11T10:00:00-07:00,2024-08-11 17:00:00+00:00,0,0,197,222,197,222
2024-08-11T10:00:00-07:00,2024-08-11 17:00:00+00:00,2024-08-11T11:00:00-07:00,2024-08-11 18:00:00+00:00,0,0,226,344,226,344
2024-08-11T11:00:00-07:00,2024-08-11 18:00:00+00:00,2024-08-11T12:00:00-07:00,2024-08-11 19:00:00+00:00,0,0,353,473,353,473
2024-08-11T12:00:00-07:00,2024-08-11 19:00:00+00:00,2024-08-11T13:00:00-07:00,2024-08-11 20:00:00+00:00,0,0,315,338,315,338
2024-08-11T13:00:00-07:00,2024-08-11 20:00:00+00:00,2024-08-11T14:00:00-07:00,2024-08-11 21:00:00+00:00,0,0,278,326,278,326
2024-08-11T14:00:00-07:00,2024-08-11 21:00:00+00:00,2024-08-11T15:00:00-07:00,2024-08-11 22:00:00+00:00,0,0,364,461,364,461
2024-08-11T15:00:00-07:00,2024-08-11 22:00:00+00:00,2024-08-11T16:00:00-07:00,2024-08-11 23:00:00+00:00,0,0,234,333,234,333
2024-08-11T16:00:00-07:00,2024-08-11 23:00:00+00:00,2024-08-11T17:00:00-07:00,2024-08-12 00:00:00+00:00,5,28,133,205,138,233
2024-08-11T17:00:00-07:00,2024-08-12 00:00:00+00:00,2024-08-11T18:00:00-07:00,2024-08-12 01:00:00+00:00,0,0,90,137,90,137
2024-08-11T18:00:00-07:00,2024-08-12 01:00:00+00:00,2024-08-11T19:00:00-07:00,2024-08-12 02:00:00+00:00,0,0,22,96,22,96
2024-08-11T19:00:00-07:00,2024-08-12 02:00:00+00:00,2024-08-11T20:00:00-07:00,2024-08-12 03:00:00+00:00,0,0,0,0,0,0
2024-08-11T20:00:00-07:00,2024-08-12 03:00:00+00:00,2024-08-11T21:00:00-07:00,2024-08-12 04:00:00+00:00,0,0,0,0,0,0
2024-08-11T21:00:00-07:00,2024-08-12 04:00:00+00:00,2024-08-11T22:00:00-07:00,2024-08-12 05:00:00+00:00,0,0,0,0,0,0
2024-08-11T22:00:00-07:00,2024-08-12 05:00:00+00:00,2024-08-11T23:00:00-07:00,2024-08-12 06:00:00+00:00,0,0,0,0,0,0
2024-08-11T23:00:00-07:00,2024-08-12 06:00:00+00:00,2024-08-12T00:00:00-07:00,2024-08-12 07:00:00+00:00,0,0,0,0,0,0
2024-08-12T00:00:00-07:00,2024-08-12 07:00:00+00:00,2024-08-12T01:00:00-07:00,2024-08-12 08:00:00+00:00,0,0,0,0,0,0
2024-08-12T01:00:00-07:00,2024-08-12 08:00:00+00:00,2024-08-12T02:00:00-07:00,2024-08-12 09:00:00+00:00,0,0,0,0,0,0
2024-08-12T02:00:00-07:00,2024-08-12 09:00:00+00:00,2024-08-12T03:00:00-07:00,2024-08-12 10:00:00+00:00,0,0,0,0,0,0
2024-08-12T03:00:00-07:00,2024-08-12 10:00:00+00:00,2024-08-12T04:00:00-07:00,2024-08-12 11:00:00+00:00,0,0,0,0,0,0
2024-08-12T04:00:00-07:00,2024-08-12 11:00:00+00:00,2024-08-12T05:00:00-07:00,2024-08-12 12:00:00+00:00,0,0,0,0,0,0
2024-08-12T05:00:00-07:00,2024-08-12 12:00:00+00:00,2024-08-12T06:00:00-07:00,2024-08-12 13:00:00+00:00,1,6,0,0,1,6
2024-08-12T06:00:00-07:00,2024-08-12 13:00:00+00:00,2024-08-12T07:00:00-07:00,2024-08-12 14:00:00+00:00,5,6,0,3,5,9
2024-08-12T07:00:00-07:00,2024-08-12 14:00:00+00:00,2024-08-12T08:00:00-07:00,2024-08-12 15:00:00+00:00,2,16,4,0,6,16
2024-08-12T08:00:00-07:00,2024-08-12 15:00:00+00:00,2024-08-12T09:00:00-07:00,2024-08-12 16:00:00+00:00,12,10,56,94,68,104
2024-08-12T09:00:00-07:00,2024-08-12 16:00:00+00:00,2024-08-12T10:00:00-07:00,2024-08-12 17:00:00+00:00,3,3,111,131,114,134
2024-08-12T10:00:00-07:00,2024-08-12 17:00:00+00:00,2024-08-12T11:00:00-07:00,2024-08-12 18:00:00+00:00,4,3,161,174,165,177
2024-08-12T11:00:00-07:00,2024-08-12 18:00:00+00:00,2024-08-12T12:00:00-07:00,2024-08-12 19:00:00+00:00,3,3,165,172,168,175
2024-08-12T12:00:00-07:00,2024-08-12 19:00:00+00:00,2024-08-12T13:00:00-07:00,2024-08-12 20:00:00+00:00,4,3,181,195,185,198
2024-08-12T13:00:00-07:00,2024-08-12 20:00:00+00:00,2024-08-12T14:00:00-07:00,2024-08-12 21:00:00+00:00,8,51,178,248,186,299
2024-08-12T14:00:00-07:00,2024-08-12 21:00:00+00:00,2024-08-12T15:00:00-07:00,2024-08-12 22:00:00+00:00,4,4,218,262,222,266
2024-08-12T15:00:00-07:00,2024-08-12 22:00:00+00:00,2024-08-12T16:00:00-07:00,2024-08-12 23:00:00+00:00,13,39,224,239,237,278
2024-08-12T16:00:00-07:00,2024-08-12 23:00:00+00:00,2024-08-12T17:00:00-07:00,2024-08-13 00:00:00+00:00,12,24,100,133,112,157
2024-08-12T17:00:00-07:00,2024-08-13 00:00:00+00:00,2024-08-12T18:00:00-07:00,2024-08-13 01:00:00+00:00,37,50,84,91,121,141
2024-08-12T18:00:00-07:00,2024-08-13 01:00:00+00:00,2024-08-12T19:00:00-07:00,2024-08-13 02:00:00+00:00,41,42,55,132,96,174
2024-08-12T19:00:00-07:00,2024-08-13 02:00:00+00:00,2024-08-12T20:00:00-07:00,2024-08-13 03:00:00+00:00,17,39,0,0,17,39
2024-08-12T20:00:00-07:00,2024-08-13 03:00:00+00:00,2024-08-12T21:00:00-07:00,2024-08-13 04:00:00+00:00,3,18,0,0,3,18
2024-08-12T21:00:00-07:00,2024-08-13 04:00:00+00:00,2024-08-12T22:00:00-07:00,2024-08-13 05:00:00+00:00,7,22,0,0,7,22
2024-08-12T22:00:00-07:00,2024-08-13 05:00:00+00:00,2024-08-12T23:00:00-07:00,2024-08-13 06:00:00+00:00,0,0,0,0,0,0
2024-08-12T23:00:00-07:00,2024-08-13 06:00:00+00:00,2024-08-13T00:00:00-07:00,2024-08-13 07:00:00+00:00,0,0,0,0,0,0
2024-08-13T00:00:00-07:00,2024-08-13 07:00:00+00:00,2024-08-13T01:00:00-07:00,2024-08-13 08:00:00+00:00,0,0,0,0,0,0
2024-08-13T01:00:00-07:00,2024-08-13 08:00:00+00:00,2024-08-13T02:00:00-07:00,2024-08-13 09:00:00+00:00,0,0,0,0,0,0
2024-08-13T02:00:00-07:00,2024-08-13 09:00:00+00:00,2024-08-13T03:00:00-07:00,2024-08-13 10:00:00+00:00,0,0,0,0,0,0
2024-08-13T03:00:00-07:00,2024-08-13 10:00:00+00:00,2024-08-13T04:00:00-07:00,2024-08-13 11:00:00+00:00,0,0,0,0,0,0
2024-08-13T04:00:00-07:00,2024-08-13 11:00:00+00:00,2024-08-13T05:00:00-07:00,2024-08-13 12:00:00+00:00,0,0,0,0,0,0
2024-08-13T05:00:00-07:00,2024-08-13 12:00:00+00:00,2024-08-13T06:00:00-07:00,2024-08-13 13:00:00+00:00,0,0,0,0,0,0
2024-08-13T06:00:00-07:00,2024-08-13 13:00:00+00:00,2024-08-13T07:00:00-07:00,2024-08-13 14:00:00+00:00,0,0,0,0,0,0
2024-08-13T07:00:00-07:00,2024-08-13 14:00:00+00:00,2024-08-13T08:00:00-07:00,2024-08-13 15:00:00+00:00,0,0,7,58,7,58
2024-08-13T08:00:00-07:00,2024-08-13 15:00:00+00:00,2024-08-13T09:00:00-07:00,2024-08-13 16:00:00+00:00,0,0,118,172,118,172
2024-08-13T09:00:00-07:00,2024-08-13 16:00:00+00:00,2024-08-13T10:00:00-07:00,2024-08-13 17:00:00+00:00,0,0,134,157,134,157
2024-08-13T10:00:00-07:00,2024-08-13 17:00:00+00:00,2024-08-13T11:00:00-07:00,2024-08-13 18:00:00+00:00,0,0,174,178,174,178
2024-08-13T11:00:00-07:00,2024-08-13 18:00:00+00:00,2024-08-13T12:00:00-07:00,2024-08-13 19:00:00+00:00,0,0,177,251,177,251
2024-08-13T12:00:00-07:00,2024-08-13 19:00:00+00:00,2024-08-13T13:00:00-07:00,2024-08-13 20:00:00+00:00,0,0,272,300,272,300
2024-08-13T13:00:00-07:00,2024-08-13 20:00:00+00:00,2024-08-13T14:00:00-07:00,2024-08-13 21:00:00+00:00,0,0,246,329,246,329
2024-08-13T14:00:00-07:00,2024-08-13 21:00:00+00:00,2024-08-13T15:00:00-07:00,2024-08-13 22:00:00+00:00,2,0,157,185,159,185
2024-08-13T15:00:00-07:00,2024-08-13 22:00:00+00:00,2024-08-13T16:00:00-07:00,2024-08-13 23:00:00+00:00,12,32,142,140,154,172
2024-08-13T16:00:00-07:00,2024-08-13 23:00:00+00:00,2024-08-13T17:00:00-07:00,2024-08-14 00:00:00+00:00,17,27,112,137,129,164
2024-08-13T17:00:00-07:00,2024-08-14 00:00:00+00:00,2024-08-13T18:00:00-07:00,2024-08-14 01:00:00+00:00,33,37,52,72,85,109
2024-08-13T18:00:00-07:00,2024-08-14 01:00:00+00:00,2024-08-13T19:00:00-07:00,2024-08-14 02:00:00+00:00,0,0,6,26,6,26
2024-08-13T19:00:00-07:00,2024-08-14 02:00:00+00:00,2024-08-13T20:00:00-07:00,2024-08-14 03:00:00+00:00,0,0,0,0,0,0
2024-08-13T20:00:00-07:00,2024-08-14 03:00:00+00:00,2024-08-13T21:00:00-07:00,2024-08-14 04:00:00+00:00,0,0,0,0,0,0
2024-08-13T21:00:00-07:00,2024-08-14 04:00:00+00:00,2024-08-13T22:00:00-07:00,2024-08-14 05:00:00+00:00,4,47,0,0,4,47
2024-08-13T22:00:00-07:00,2024-08-14 05:00:00+00:00,2024-08-13T23:00:00-07:00,2024-08-14 06:00:00+00:00,0,0,0,0,0,0
2024-08-13T23:00:00-07:00,2024-08-14 06:00:00+00:00,2024-08-14T00:00:00-07:00,2024-08-14 07:00:00+00:00,0,0,0,0,0,0
2024-08-14T00:00:00-07:00,2024-08-14 07:00:00+00:00,2024-08-14T01:00:00-07:00,2024-08-14 08:00:00+00:00,0,0,0,0,0,0
2024-08-14T01:00:00-07:00,2024-08-14 08:00:00+00:00,2024-08-14T02:00:00-07:00,2024-08-14 09:00:00+00:00,0,0,0,0,0,0
2024-08-14T02:00:00-07:00,2024-08-14 09:00:00+00:00,2024-08-14T03:00:00-07:00,2024-08-14 10:00:00+00:00,0,0,0,0,0,0
2024-08-14T03:00:00-07:00,2024-08-14 10:00:00+00:00,2024-08-14T04:00:00-07:00,2024-08-14 11:00:00+00:00,0,0,0,0,0,0
2024-08-14T04:00:00-07:00,2024-08-14 11:00:00+00:00,2024-08-14T05:00:00-07:00,2024-08-14 12:00:00+00:00,0,0,0,0,0,0
2024-08-14T05:00:00-07:00,2024-08-14 12:00:00+00:00,2024-08-14T06:00:00-07:00,2024-08-14 13:00:00+00:00,0,0,0,0,0,0
2024-08-14T06:00:00-07:00,2024-08-14 13:00:00+00:00,2024-08-14T07:00:00-07:00,2024-08-14 14:00:00+00:00,0,0,0,0,0,0
2024-08-14T07:00:00-07:00,2024-08-14 14:00:00+00:00,2024-08-14T08:00:00-07:00,2024-08-14 15:00:00+00:00,0,0,2,27,2,27
2024-08-14T08:00:00-07:00,2024-08-14 15:00:00+00:00,2024-08-14T09:00:00-07:00,2024-08-14 16:00:00+00:00,0,0,90,132,90,132
2024-08-14T09:00:00-07:00,2024-08-14 16:00:00+00:00,2024-08-14T10:00:00-07:00,2024-08-14 17:00:00+00:00,0,0,228,337,228,337
2024-08-14T10:00:00-07:00,2024-08-14 17:00:00+00:00,2024-08-14T11:00:00-07:00,2024-08-14 18:00:00+00:00,0,0,343,409,343,409
2024-08-14T11:00:00-07:00,2024-08-14 18:00:00+00:00,2024-08-14T12:00:00-07:00,2024-08-14 19:00:00+00:00,0,0,261,305,261,305
2024-08-14T12:00:00-07:00,2024-08-14 19:00:00+00:00,2024-08-14T13:00:00-07:00,2024-08-14 20:00:00+00:00,0,0,268,323,268,323
2024-08-14T13:00:00-07:00,2024-08-14 20:00:00+00:00,2024-08-14T14:00:00-07:00,2024-08-14 21:00:00+00:00,0,0,256,399,256,399
2024-08-14T14:00:00-07:00,2024-08-14 21:00:00+00:00,2024-08-14T15:00:00-07:00,2024-08-14 22:00:00+00:00,0,0,325,415,325,415
2024-08-14T15:00:00-07:00,2024-08-14 22:00:00+00:00,2024-08-14T16:00:00-07:00,2024-08-14 23:00:00+00:00,1,0,216,278,217,278
2024-08-14T16:00:00-07:00,2024-08-14 23:00:00+00:00,2024-08-14T17:00:00-07:00,2024-08-15 00:00:00+00:00,2,0,175,216,177,216
2024-08-14T17:00:00-07:00,2024-08-15 00:00:00+00:00,2024-08-14T18:00:00-07:00,2024-08-15 01:00:00+00:00,0,0,109,125,109,125
2024-08-14T18:00:00-07:00,2024-08-15 01:00:00+00:00,2024-08-14T19:00:00-07:00,2024-08-15 02:00:00+00:00,0,0,40,114,40,114
2024-08-14T19:00:00-07:00,2024-08-15 02:00:00+00:00,2024-08-14T20:00:00-07:00,2024-08-15 03:00:00+00:00,2,21,0,0,2,21
2024-08-14T20:00:00-07:00,2024-08-15 03:00:00+00:00,2024-08-14T21:00:00-07:00,2024-08-15 04:00:00+00:00,4,33,0,0,4,33
2024-08-14T21:00:00-07:00,2024-08-15 04:00:00+00:00,2024-08-14T22:00:00-07:00,2024-08-15 05:00:00+00:00,0,0,0,0,0,0
2024-08-14T22:00:00-07:00,2024-08-15 05:00:00+00:00,2024-08-14T23:00:00-07:00,2024-08-15 06:00:00+00:00,0,0,0,0,0,0
2024-08-14T23:00:00-07:00,2024-08-15 06:00:00+00:00,2024-08-15T00:00:00-07:00,2024-08-15 07:00:00+00:00,0,0,0,0,0,0
2024-08-15T00:00:00-07:00,2024-08-15 07:00:00+00:00,2024-08-15T01:00:00-07:00,2024-08-15 08:00:00+00:00,0,0,0,0,0,0
