interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,curtailment_type,curtailment_reason,fuel_type,curtailment_mwh,curtailment_mw
2026-04-27T14:00:00-07:00,2026-04-27 21:00:00+00:00,2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-27T14:00:00-07:00,2026-04-27 21:00:00+00:00,2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-27T14:00:00-07:00,2026-04-27 21:00:00+00:00,2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,Economic,Local,Solar,1454.0,336.5
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,Economic,Local,Wind,321.3,1333.0
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,Economic,System,Solar,5664.0,7599.0
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,Economic,System,Wind,788.2,395.4
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,OperatorInstruction,System,Solar,27.43,27.04
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,SelfSchCut,Local,Solar,2.808,0.2516
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-27T15:00:00-07:00,2026-04-27 22:00:00+00:00,2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,Economic,Local,Solar,2225.0,611.0
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,Economic,Local,Wind,279.5,41.56
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,Economic,System,Solar,5130.0,7927.0
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,Economic,System,Wind,640.3,978.4
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,OperatorInstruction,Local,Solar,5.604,0.0
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,OperatorInstruction,System,Solar,17.54,27.15
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,SelfSchCut,Local,Solar,0.3781,3.145
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-27T16:00:00-07:00,2026-04-27 23:00:00+00:00,2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,Economic,Local,Solar,1615.0,448.5
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,Economic,Local,Wind,390.8,40.72
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,Economic,System,Solar,3498.0,7387.0
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,Economic,System,Wind,565.3,1011.0
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,OperatorInstruction,Local,Solar,7.352,0.0
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,OperatorInstruction,System,Solar,12.09,21.6
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-27T17:00:00-07:00,2026-04-28 00:00:00+00:00,2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,Economic,Local,Solar,406.9,1986.0
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,Economic,Local,Wind,148.8,806.2
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,Economic,System,Solar,36.31,162.0
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,Economic,System,Wind,12.36,48.64
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,OperatorInstruction,Local,Solar,4.952,20.48
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,SelfSchCut,Local,Solar,3.204,14.04
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-27T18:00:00-07:00,2026-04-28 01:00:00+00:00,2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,Economic,Local,Solar,1.252,15.02
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,Economic,Local,Wind,0.1517,1.628
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,Economic,System,Solar,1.088,0.0
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-27T19:00:00-07:00,2026-04-28 02:00:00+00:00,2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,Economic,Local,Wind,0.5033,2.433
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-27T20:00:00-07:00,2026-04-28 03:00:00+00:00,2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-27T21:00:00-07:00,2026-04-28 04:00:00+00:00,2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-27T22:00:00-07:00,2026-04-28 05:00:00+00:00,2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-27T23:00:00-07:00,2026-04-28 06:00:00+00:00,2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-28T00:00:00-07:00,2026-04-28 07:00:00+00:00,2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-28T01:00:00-07:00,2026-04-28 08:00:00+00:00,2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-28T02:00:00-07:00,2026-04-28 09:00:00+00:00,2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,2026-04-28T04:00:00-07:00,2026-04-28 11:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,2026-04-28T04:00:00-07:00,2026-04-28 11:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,2026-04-28T04:00:00-07:00,2026-04-28 11:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,2026-04-28T04:00:00-07:00,2026-04-28 11:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,2026-04-28T04:00:00-07:00,2026-04-28 11:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,2026-04-28T04:00:00-07:00,2026-04-28 11:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,2026-04-28T04:00:00-07:00,2026-04-28 11:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-28T03:00:00-07:00,2026-04-28 10:00:00+00:00,2026-04-28T04:00:00-07:00,2026-04-28 11:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
